Id,SalePrice
1461,125761.49428263967
1462,166124.64418008376
1463,172455.47976668965
1464,194014.49638824476
1465,198129.22277029575
1466,165017.14962348467
1467,181704.36312947582
1468,155245.7148520019
1469,188971.7649058222
1470,115073.98856742012
1471,182013.44326869748
1472,102595.66085825874
1473,97525.31871842153
1474,154159.03195079564
1475,121446.55692488195
1476,366591.43688413384
1477,268859.5330541744
1478,297831.8643718471
1479,293792.63481897657
1480,509240.3250543223
1481,339606.3388201028
1482,218669.57505232157
1483,183657.8562286979
1484,167458.6918091685
1485,176377.9903497378
1486,186842.6111431902
1487,357021.72796728375
1488,233122.97876580327
1489,204823.2666689203
1490,219852.3877273408
1491,194605.55094957323
1492,105484.06655716123
1493,181478.8395025708
1494,297588.1515492884
1495,292337.342389095
1496,215104.44088838878
1497,189269.87356938398
1498,170842.5305138666
1499,174182.088486203
1500,165771.80406300808
1501,174345.15391142096
1502,160174.12698839584
1503,293164.42656896426
1504,245034.03429490016
1505,226363.45950274958
1506,207508.0117800203
1507,245668.27914049572
1508,218065.59566483594
1509,160317.80705700608
1510,139508.6128990894
1511,138241.1865416953
1512,177816.52595259456
1513,134694.67620139604
1514,160264.49521112806
1515,184933.69342389586
1516,150413.1226686222
1517,174691.91090809624
1518,145614.2198775692
1519,205039.94530922704
1520,122040.31416424218
1521,123291.67556836846
1522,156926.08204425345
1523,110325.46871836185
1524,122157.3286350175
1525,122327.39165999902
1526,110548.5865351943
1527,109013.74652188683
1528,147191.1610829338
1529,130815.60284545443
1530,197790.28662071904
1531,94225.80472342852
1532,95815.12970914111
1533,146035.225961294
1534,119195.00387196634
1535,138818.97122312902
1536,112121.00587907796
1537,63712.12396866847
1538,167665.2144818
1539,185332.3022377782
1540,96190.41638216205
1541,136913.21052896572
1542,123770.02763363744
1543,183942.69355622167
1544,95230.18704361875
1545,112134.0223167805
1546,118105.32104152355
1547,121326.44752544582
1548,134510.52789994606
1549,116748.38360015753
1550,117399.48487113474
1551,102633.39891093421
1552,130599.6758687055
1553,147323.37591009453
1554,119380.60259832857
1555,158580.70551421022
1556,108105.85116045202
1557,118859.41826890373
1558,105133.82536867472
1559,61578.86185597902
1560,130304.07352665768
1561,144652.41074546005
1562,133839.91733785704
1563,115106.31968038552
1564,146570.97721803744
1565,134124.42399716357
1566,245410.65559761343
1567,83664.91887809706
1568,227324.61138476914
1569,125535.53623317856
1570,144042.9087719711
1571,110253.97172873907
1572,144822.43312895938
1573,222878.4570918176
1574,124501.8088229515
1575,213737.63724765994
1576,244652.14353807995
1577,182391.79743498174
1578,157496.4749603471
1579,140356.36256014547
1580,184743.12189723563
1581,171010.61030764127
1582,130589.19952091394
1583,290065.77096796216
1584,219551.91490380772
1585,133724.12980387366
1586,72716.66507380205
1587,93460.59123684061
1588,148704.80324714328
1589,99872.5550017549
1590,139332.96638378108
1591,93609.34131088262
1592,108676.22319093264
1593,123437.72160445228
1594,124348.61744778625
1595,101523.84149274445
1596,212986.84956983716
1597,187373.0583872448
1598,210105.69393105453
1599,161653.81895331835
1600,161438.76978647293
1601,68369.21592591025
1602,115829.31788706289
1603,82148.94028996963
1604,209721.614339982
1605,234392.97991432276
1606,188020.69346707524
1607,215945.69444042153
1608,214808.98647792637
1609,191984.98724157634
1610,145602.3122743653
1611,141217.27858273807
1612,169627.74816233918
1613,165516.17294757324
1614,117203.16995413025
1615,99064.35859301963
1616,80679.69193623995
1617,97186.45033253853
1618,123318.69776968179
1619,154962.54558039238
1620,179495.10195495668
1621,134883.9094314386
1622,151864.08931626932
1623,252459.36934646775
1624,212401.51593787447
1625,121382.85408932655
1626,164998.09389021766
1627,177033.19808690896
1628,252231.30491349683
1629,161518.58074859186
1630,328345.40882052365
1631,219552.5176066457
1632,241680.10359368444
1633,158327.52317331795
1634,176775.87576029287
1635,170190.28822174697
1636,152858.21281604233
1637,204039.3946905392
1638,199601.7671940782
1639,186626.20669962454
1640,262507.92165191687
1641,166786.25574809374
1642,229672.98684335078
1643,230261.31440739284
1644,232986.81980865673
1645,213766.33408143398
1646,160354.26683268137
1647,160959.80515018222
1648,126942.00967606468
1649,140742.823012031
1650,110165.27304329157
1651,125493.15028582515
1652,104906.36254299743
1653,109923.47899921406
1654,143530.50427414596
1655,137033.79599928937
1656,140948.26016640183
1657,146831.5927135542
1658,143119.53711048065
1659,129669.24907947826
1660,145240.35385916833
1661,431846.91592969035
1662,402705.24255959224
1663,368342.0249002823
1664,502381.6779990171
1665,307872.711508325
1666,319730.2918792973
1667,373558.9130985738
1668,325314.9271418796
1669,290558.5563114827
1670,334460.02138712455
1671,268760.0721690789
1672,443569.81829026504
1673,295739.88345929934
1674,257561.4912823907
1675,195117.09513617805
1676,200438.09303226758
1677,221273.29870257067
1678,451944.9396373037
1679,372262.60213568975
1680,334790.6546608964
1681,245264.28253729694
1682,306726.5856726814
1683,195282.57265130812
1684,176117.8604714906
1685,165561.78313014415
1686,169275.400136197
1687,160486.32931760498
1688,183863.3503645932
1689,190392.3451187235
1690,186610.7159741075
1691,178564.59321046618
1692,239326.51799376597
1693,161292.26439786731
1694,168523.92819248256
1695,149937.0281812485
1696,266643.1305129733
1697,157879.19648110034
1698,345853.4000569038
1699,311397.32662680483
1700,265087.94629068644
1701,285173.6635561312
1702,258403.39155153115
1703,243356.63965677022
1704,263734.1691177121
1705,222445.78528346107
1706,396881.36844183283
1707,215814.67810661954
1708,210352.93404572687
1709,277470.00337269733
1710,223519.7257002581
1711,256668.77260317348
1712,265185.0150518686
1713,261041.9230305116
1714,230837.98506788193
1715,211252.31445632747
1716,186375.86568266252
1717,177342.39321472132
1718,141121.8874531346
1719,199404.72141561392
1720,229999.30743311928
1721,160747.50660745936
1722,124710.68892683892
1723,148709.0386773692
1724,208107.59625282063
1725,221626.87540763323
1726,189317.9165469059
1727,162547.5993980265
1728,168618.6900677735
1729,167665.55961110635
1730,150819.69451970558
1731,120264.04348201209
1732,128817.41883262835
1733,112510.04785324253
1734,113212.8552570335
1735,124492.31376984806
1736,111652.0685038155
1737,376662.7895519199
1738,273391.54047180305
1739,275279.465857998
1740,222860.31138221594
1741,180857.69376955146
1742,174838.47365128188
1743,185585.71048123957
1744,352453.14378588833
1745,233525.1880998114
1746,170884.27784112882
1747,223901.50311264768
1748,224324.97651645384
1749,150560.2940629075
1750,127717.15066007299
1751,250853.9409930716
1752,115726.36410498031
1753,149312.50552305757
1754,190318.19654710346
1755,170554.47958305548
1756,129642.63159744155
1757,118940.82795096685
1758,131744.10452444069
1759,161286.9718216693
1760,165864.5709938492
1761,129689.65973156263
1762,171834.84579833617
1763,173032.16730272732
1764,116456.98728708898
1765,175670.2380440863
1766,181634.68318038151
1767,237441.6883487703
1768,141333.90872713324
1769,170638.5578152575
1770,162735.3312713543
1771,115378.766111142
1772,139761.5627780688
1773,117343.35593643895
1774,156110.13134240702
1775,139316.84718598842
1776,120312.85303502006
1777,104829.59881750266
1778,142174.66394835716
1779,104349.68041014725
1780,162638.00801230743
1781,127110.86811233286
1782,88860.58553271057
1783,156111.0657299112
1784,107680.75545746346
1785,129642.13155117804
1786,140133.17970193556
1787,161771.45194916966
1788,67722.94313249314
1789,115503.40902833684
1790,81344.06147258851
1791,195769.51401822074
1792,167810.94116331756
1793,132982.18526303937
1794,165540.3778055204
1795,131780.59320714365
1796,115488.93329205723
1797,120270.11121128465
1798,116744.6350855924
1799,113988.56281217423
1800,115966.14656765417
1801,131072.26831105477
1802,122705.42796360141
1803,143684.08851426886
1804,147180.7807970252
1805,132338.63607097324
1806,134968.12510011683
1807,143415.06966485735
1808,126047.6936097106
1809,120719.14721952047
1810,123379.9235013802
1811,93439.6118440848
1812,105549.50532652592
1813,119632.99371648904
1814,91813.25590205209
